name,category,cid,smiles,intensity,sweetness,spiciness
Molecule_12,green_herbal,1012,CCC,0.62,0.16,0.05
Molecule_26,green_herbal,1026,CCCCCCC,0.76,0.23,0.05
Molecule_34,green_herbal,1034,CCCCC,0.8400000000000001,0.27,0.05
Molecule_19,fruity_citrus,1019,CCCCCCCCCC,0.69,0.195,0.05
Molecule_47,fruity_citrus,1047,CCCCCCCC,0.97,0.33499999999999996,0.05
Molecule_21,fruity_citrus,1021,CC,0.71,0.20500000000000002,0.05
Molecule_32,green_herbal,1032,CCC,0.8200000000000001,0.26,0.05
Isoamyl Acetate,fruity_citrus,10430,CC(C)CCOC(=O)C,0.1,0.0,0.95
Molecule_7,fruity_citrus,1007,CCCCCCCC,0.5700000000000001,0.135,0.05
Molecule_18,green_herbal,1018,CCCCCCCCC,0.6799999999999999,0.19,0.05
Molecule_22,green_herbal,1022,CCC,0.72,0.21000000000000002,0.05
Molecule_5,fruity_citrus,1005,CCCCCC,0.55,0.125,0.05
Molecule_8,green_herbal,1008,CCCCCCCCC,0.58,0.14,0.05
Molecule_41,fruity_citrus,1041,CC,0.9099999999999999,0.305,0.05
Molecule_49,fruity_citrus,1049,CCCCCCCCCC,0.99,0.345,0.05
Molecule_24,green_herbal,1024,CCCCC,0.74,0.22,0.05
Molecule_50,green_herbal,1050,C,1.0,0.35,0.05
Molecule_45,fruity_citrus,1045,CCCCCC,0.95,0.325,0.05
Molecule_46,green_herbal,1046,CCCCCCC,0.96,0.33,0.05
Molecule_29,fruity_citrus,1029,CCCCCCCCCC,0.79,0.245,0.05
Molecule_40,green_herbal,1040,C,0.9,0.30000000000000004,0.05
Molecule_42,green_herbal,1042,CCC,0.9199999999999999,0.31,0.05
Molecule_4,green_herbal,1004,CCCCC,0.54,0.12000000000000001,0.05
Molecule_3,fruity_citrus,1003,CCCC,0.53,0.115,0.05
Molecule_17,fruity_citrus,1017,CCCCCCCC,0.67,0.185,0.05
Molecule_1,fruity_citrus,1001,CC,0.51,0.10500000000000001,0.05
Molecule_23,fruity_citrus,1023,CCCC,0.73,0.21500000000000002,0.05
Molecule_37,fruity_citrus,1037,CCCCCCCC,0.87,0.28500000000000003,0.05
Vanillin,spicy_warm,1183,C1=CC(=C(C=C1C=O)OC)O,0.9,0.1,0.05
Molecule_39,fruity_citrus,1039,CCCCCCCCCC,0.89,0.29500000000000004,0.05
Molecule_35,fruity_citrus,1035,CCCCCC,0.85,0.275,0.05
Molecule_43,fruity_citrus,1043,CCCC,0.9299999999999999,0.315,0.05
Molecule_10,green_herbal,1010,C,0.6,0.15000000000000002,0.05
Molecule_13,fruity_citrus,1013,CCCC,0.63,0.165,0.05
Molecule_48,green_herbal,1048,CCCCCCCCC,0.98,0.33999999999999997,0.05
Molecule_27,fruity_citrus,1027,CCCCCCCC,0.77,0.23500000000000001,0.05
Molecule_2,green_herbal,1002,CCC,0.52,0.11,0.05
Molecule_6,green_herbal,1006,CCCCCCC,0.56,0.13,0.05
Molecule_16,green_herbal,1016,CCCCCCC,0.66,0.18,0.05
Molecule_36,green_herbal,1036,CCCCCCC,0.86,0.28,0.05
Molecule_11,fruity_citrus,1011,CC,0.61,0.155,0.05
Molecule_38,green_herbal,1038,CCCCCCCCC,0.88,0.29000000000000004,0.05
Molecule_15,fruity_citrus,1015,CCCCCC,0.65,0.175,0.05
L-Menthol,green_herbal,637566,CC1CCC(C(C1)O)C(C)C,0.0,0.85,0.1
Molecule_44,green_herbal,1044,CCCCC,0.94,0.32,0.05
Molecule_20,green_herbal,1020,C,0.7,0.2,0.05
Molecule_25,fruity_citrus,1025,CCCCCC,0.75,0.225,0.05
Molecule_33,fruity_citrus,1033,CCCC,0.8300000000000001,0.265,0.05
Molecule_31,fruity_citrus,1031,CC,0.81,0.255,0.05
Molecule_28,green_herbal,1028,CCCCCCCCC,0.78,0.24000000000000002,0.05
Molecule_14,green_herbal,1014,CCCCC,0.64,0.17,0.05
Molecule_30,green_herbal,1030,C,0.8,0.25,0.05
Molecule_9,fruity_citrus,1009,CCCCCCCCCC,0.59,0.14500000000000002,0.05
